frame,joint,x,y,z
104,7,-0.0023074928,-0.17662464,-0.13494387
104,8,-0.032807354,-0.37285188,-0.30887187
104,9,-0.027194116,-0.4558912,-0.39156526
104,10,-0.027065936,-0.565609,-0.30783948
104,11,0.1203862,-0.31134802,-0.3102457
104,12,0.23275466,-0.04388547,-0.2794811
104,13,0.25206763,0.20937045,-0.35079378
104,14,-0.17497629,-0.33862418,-0.2420287
104,15,-0.32516193,-0.14061761,-0.16681954
104,16,-0.42211634,0.0025580693,-0.32362425
105,0,0.0,0.0,0.0
105,1,-0.10902518,0.00028435327,0.034852184
105,2,-0.25335717,0.36476988,-0.19926715
105,3,-0.041131265,0.60336065,0.028505832
105,4,0.113922365,-0.005186893,-0.03196311
105,5,0.093113475,0.20173368,-0.40993375
105,6,0.12031941,0.6383822,-0.2748243
105,7,0.009327146,-0.17386916,-0.13678071
105,8,-0.003859161,-0.3688065,-0.31278536
105,9,0.0051531345,-0.44923365,-0.39587212
105,10,0.006511883,-0.56073743,-0.31074458
105,11,0.14595336,-0.3038219,-0.30415556
105,12,0.22698553,-0.023279525,-0.27986908
105,13,0.2208083,0.2335084,-0.34506267
105,14,-0.14987044,-0.33169824,-0.2511056
105,15,-0.27538532,-0.10363188,-0.17580025
105,16,-0.35428458,0.07885058,-0.28290057
106,0,0.0,0.0,0.0
106,1,-0.108860515,0.0024446156,0.030114807
106,2,-0.23194323,0.3796799,-0.19861794
106,3,-0.043935724,0.5655738,0.061093755
106,4,0.114250645,-0.006522488,-0.030128602
106,5,0.089426145,0.18278718,-0.41936117
106,6,0.110384986,0.6230918,-0.30208266
106,7,0.021952972,-0.17180687,-0.13420299
106,8,0.029552005,-0.36633527,-0.3095436
106,9,0.038925357,-0.44500384,-0.3922606
106,10,0.041786324,-0.5570262,-0.30457747
106,11,0.17409366,-0.2980717,-0.28843993
106,12,0.22658074,-0.009719021,-0.27147663
106,13,0.20379552,0.24687403,-0.33117354
106,14,-0.12133916,-0.3258668,-0.25763533
106,15,-0.22254036,-0.074479744,-0.18948546
106,16,-0.27236456,0.1391896,-0.27649778
107,0,0.0,0.0,0.0
107,1,-0.10835822,0.0045597367,0.026360374
107,2,-0.21087018,0.3957407,-0.18948513
107,3,-0.048700213,0.5292369,0.093138814
107,4,0.114834405,-0.007853981,-0.028859701
107,5,0.08134703,0.17172572,-0.42448205
107,6,0.10473346,0.612716,-0.31728816
107,7,0.033906277,-0.16845712,-0.13209578
107,8,0.06257694,-0.36112243,-0.30493236
107,9,0.07014568,-0.4384346,-0.3880563
107,10,0.0747257,-0.5500325,-0.2992584
107,11,0.2008732,-0.29130995,-0.27248675
107,12,0.23002717,-0.0014200807,-0.2558604
107,13,0.20319161,0.2506653,-0.3094231
107,14,-0.0920596,-0.31988263,-0.26770222
107,15,-0.16798258,-0.05139304,-0.21344447
107,16,-0.18774676,0.17908394,-0.2978152
108,0,0.0,0.0,0.0
108,1,-0.10796055,0.0072500985,0.022914516
108,2,-0.19411954,0.4100102,-0.17716718
108,3,-0.049973205,0.5047593,0.12219572
108,4,0.11517861,-0.009234976,-0.027299091
108,5,0.070877716,0.16817382,-0.42444444
108,6,0.1028696,0.6091329,-0.32439107
108,7,0.04368396,-0.16509867,-0.12992622
108,8,0.09237578,-0.3549493,-0.29888028
108,9,0.0965897,-0.43179655,-0.3837785
108,10,0.10280984,-0.54208076,-0.29627764
108,11,0.22518405,-0.28449583,-0.25832775
108,12,0.23794113,0.0024113245,-0.23546575
108,13,0.21940869,0.2479423,-0.28697395
108,14,-0.06494132,-0.31516945,-0.27851492
108,15,-0.1172665,-0.035257466,-0.2439298
108,16,-0.11223686,0.20160814,-0.32678843
109,0,0.0,0.0,0.0
109,1,-0.10748355,0.009688476,0.02045105
109,2,-0.18386677,0.42155161,-0.16353692
109,3,-0.04627935,0.49904203,0.14381842
109,4,0.11511339,-0.010045547,-0.02648203
109,5,0.060008183,0.1739755,-0.41887414
109,6,0.10237384,0.61488914,-0.31809998
109,7,0.052607287,-0.16217,-0.12621601
109,8,0.11821502,-0.3497895,-0.28891328
109,9,0.118504785,-0.4265747,-0.3769498
109,10,0.12633565,-0.53538865,-0.29393426
109,11,0.2464267,-0.2791409,-0.24380699
109,12,0.25101292,0.0021759588,-0.21175663
109,13,0.2502604,0.23956603,-0.2618727
109,14,-0.040858656,-0.31332254,-0.28361434
109,15,-0.07776376,-0.026416974,-0.26052475
109,16,-0.058329567,0.21497145,-0.33381855
110,0,0.0,0.0,0.0
110,1,-0.10732421,0.010978876,0.018219877
110,2,-0.17906144,0.42950243,-0.15272559
110,3,-0.041389793,0.51038766,0.16214895
110,4,0.11472708,-0.010108864,-0.025502183
110,5,0.050466664,0.19031295,-0.4040798
110,6,0.10050002,0.6304941,-0.29396683
110,7,0.060792703,-0.16038239,-0.120575726
110,8,0.13924432,-0.34663332,-0.27610373
110,9,0.13567378,-0.4234137,-0.3687376
110,10,0.14550069,-0.5308622,-0.29130027
110,11,0.26395053,-0.27586383,-0.22846451
110,12,0.2702952,-0.0023928918,-0.18341473
110,13,0.29263437,0.22111534,-0.23363347
110,14,-0.021478212,-0.3144591,-0.28152812
110,15,-0.05325674,-0.024971481,-0.2602846
110,16,-0.029718146,0.22035323,-0.32331622
111,0,0.0,0.0,0.0
111,1,-0.10697953,0.011404704,0.016588006
111,2,-0.17674975,0.43451315,-0.14493485
111,3,-0.035359748,0.5368787,0.17136616
111,4,0.11412217,-0.009406693,-0.024251685
111,5,0.044733763,0.21856742,-0.37594455
111,6,0.09829828,0.65640783,-0.2585987
111,7,0.068100095,-0.15923503,-0.11670467
111,8,0.15493722,-0.34442428,-0.26616198
111,9,0.14835155,-0.42066866,-0.3627659
111,10,0.15970036,-0.5269942,-0.29138213
111,11,0.27755785,-0.27473748,-0.21418189
111,12,0.2951823,-0.010548169,-0.1504295
111,13,0.34489748,0.1935024,-0.20263052
111,14,-0.00661364,-0.31625867,-0.2785505
111,15,-0.042103197,-0.027212568,-0.25538534
111,16,-0.023205899,0.22162075,-0.30946153
112,0,0.0,0.0,0.0
112,1,-0.107678086,0.010588538,0.015142145
112,2,-0.1761922,0.43709052,-0.13772473
112,3,-0.031847544,0.57437766,0.17230698
112,4,0.113239974,-0.008647466,-0.020004356
112,5,0.04493487,0.25835088,-0.32897133
112,6,0.095873326,0.69145226,-0.21238042
112,7,0.075054884,-0.15932451,-0.11405589
112,8,0.16543975,-0.34265515,-0.26163894
112,9,0.15683745,-0.41757107,-0.36146468
112,10,0.16981645,-0.52363825,-0.29578152
112,11,0.28743687,-0.2761921,-0.20322454
112,12,0.32527584,-0.02440247,-0.1175496
112,13,0.40608948,0.15566018,-0.16694859
112,14,0.0031442996,-0.31847334,-0.27765876
112,15,-0.0421741,-0.03347273,-0.2484454
112,16,-0.03418648,0.21749347,-0.29239434
113,0,0.0,0.0,0.0
113,1,-0.1083336,0.008808417,0.013402933
113,2,-0.17485666,0.43715456,-0.13304107
113,3,-0.030394692,0.61614776,0.16194539
113,4,0.11242281,-0.0078333,-0.013241978
113,5,0.053398594,0.30063152,-0.27368096
113,6,0.09447639,0.7301723,-0.17081064
113,7,0.079962164,-0.15906937,-0.114499845
113,8,0.17116109,-0.33960485,-0.26526526
113,9,0.16151828,-0.41332525,-0.36604246
113,10,0.17616028,-0.5191538,-0.304324
113,11,0.29382044,-0.27873743,-0.19955614
113,12,0.35785297,-0.04483276,-0.09392252
113,13,0.469507,0.11115461,-0.14551407
113,14,0.00985526,-0.31937337,-0.28152394
113,15,-0.050226904,-0.040810835,-0.24355295
113,16,-0.056044303,0.21139264,-0.28109598
114,0,0.0,0.0,0.0
114,1,-0.109655924,0.007041037,0.011127186
114,2,-0.17177123,0.4355855,-0.13183942
114,3,-0.03223189,0.65554714,0.14719778
114,4,0.111759655,-0.0077762865,-0.0049837916
114,5,0.06897388,0.3349386,-0.22452149
114,6,0.0952222,0.76480496,-0.14015734
114,7,0.082718655,-0.16016763,-0.115024686
114,8,0.17214599,-0.3393479,-0.2692966
114,9,0.16238871,-0.41217387,-0.3698767
114,10,0.1786783,-0.5177752,-0.31161112
114,11,0.29699117,-0.28408474,-0.19947472
114,12,0.38886166,-0.07256004,-0.08575003
114,13,0.5258095,0.061573893,-0.14439252
114,14,0.011225195,-0.32241517,-0.2840705
114,15,-0.06591061,-0.052144844,-0.23446062
114,16,-0.08904104,0.20068333,-0.26533723
115,0,0.0,0.0,0.0
115,1,-0.11147179,0.0046932325,0.006947021
115,2,-0.16661537,0.43325672,-0.1306326
115,3,-0.036778923,0.6905876,0.13417758
115,4,0.111277714,-0.0074616782,0.0038858764
115,5,0.088974446,0.35998514,-0.18551171
115,6,0.09836565,0.792798,-0.113257095
115,7,0.08299348,-0.16258135,-0.11671316
115,8,0.1693819,-0.34267038,-0.27327257
115,9,0.15981337,-0.41454154,-0.3734076
115,10,0.17742366,-0.52001554,-0.31815404
115,11,0.29787773,-0.29235038,-0.20199311
115,12,0.41646573,-0.105981156,-0.09553115
115,13,0.5714383,0.010402782,-0.15983993
115,14,0.008292845,-0.32812577,-0.28579926
115,15,-0.08756532,-0.0663285,-0.22310302
115,16,-0.12942323,0.18648338,-0.25267977
116,0,0.0,0.0,0.0
116,1,-0.11321714,0.002701221,0.0011598947
116,2,-0.15807442,0.43100652,-0.12992887
116,3,-0.04161633,0.72186315,0.121877596
116,4,0.11107217,-0.0065544136,0.012217528
116,5,0.11128046,0.37789917,-0.15193704
116,6,0.105702184,0.8128386,-0.08231794
116,7,0.082507774,-0.16561556,-0.11812926
116,8,0.16483991,-0.34868714,-0.27611828
116,9,0.15631369,-0.41933107,-0.37610573
116,10,0.17484416,-0.5246768,-0.32197732
116,11,0.29784498,-0.30263603,-0.20650865
116,12,0.44173583,-0.14287958,-0.12084432
116,13,0.6058265,-0.04177223,-0.1868673
116,14,0.0031763213,-0.33615094,-0.28622037
116,15,-0.11155368,-0.08383361,-0.21186192
116,16,-0.17282347,0.16668922,-0.24227679
117,0,0.0,0.0,0.0
117,1,-0.114719346,0.00092883036,-0.005330386
117,2,-0.14772972,0.4288693,-0.12879494
117,3,-0.047961615,0.74893564,0.1121881
117,4,0.11089786,-0.0054853056,0.01982513
117,5,0.13460302,0.39056846,-0.12141268
117,6,0.11788887,0.824239,-0.04389135
117,7,0.081114784,-0.16988552,-0.117998526
117,8,0.15984832,-0.35835004,-0.274242
117,9,0.15291886,-0.42825985,-0.3728671
117,10,0.1712474,-0.5343061,-0.3208356
117,11,0.29797262,-0.31546897,-0.20734355
117,12,0.4639809,-0.18260452,-0.15069015
117,13,0.6340288,-0.096098624,-0.22154514
117,14,-0.002889696,-0.34733972,-0.28042328
117,15,-0.138197,-0.10596163,-0.2014864
117,16,-0.22033545,0.1385775,-0.23616862
118,0,0.0,0.0,0.0
118,1,-0.11562861,0.0005605016,-0.012206152
118,2,-0.1361878,0.42653513,-0.12777123
118,3,-0.055090114,0.7712002,0.10114981
118,4,0.11070452,-0.0047721155,0.02633151
118,5,0.15855744,0.39985198,-0.09174902
118,6,0.13442922,0.8274985,0.004316661
118,7,0.07883194,-0.1724245,-0.119405
118,8,0.1549553,-0.36665416,-0.274144
118,9,0.15032406,-0.43651128,-0.37149036
118,10,0.16781154,-0.5429405,-0.31853762
118,11,0.29774,-0.3275634,-0.21178928
118,12,0.4809344,-0.22627592,-0.17703165
118,13,0.65636545,-0.153857,-0.2570976
118,14,-0.007877288,-0.3568111,-0.28183424
118,15,-0.16615689,-0.13034761,-0.2049213
118,16,-0.2679919,0.104210116,-0.24751562
119,0,0.0,0.0,0.0
119,1,-0.11608417,0.0006382987,-0.018725486
119,2,-0.1250534,0.42366922,-0.12714033
119,3,-0.06494493,0.7886392,0.08685954
119,4,0.1103934,-0.003797561,0.03212135
119,5,0.18152307,0.4053467,-0.0759419
119,6,0.15333927,0.8230749,0.042389236
119,7,0.07677583,-0.17662016,-0.11763462
119,8,0.1504142,-0.37645864,-0.2701125
119,9,0.148356,-0.4465262,-0.366091
119,10,0.16426088,-0.5535112,-0.31235817
119,11,0.29643995,-0.34007895,-0.21181639
119,12,0.49226248,-0.2656556,-0.1960437
119,13,0.67171156,-0.2087417,-0.2859649
119,14,-0.012563879,-0.3666208,-0.27921778
119,15,-0.19461665,-0.15655205,-0.21053287
119,16,-0.31550562,0.06328125,-0.2688192
120,0,0.0,0.0,0.0
120,1,-0.11584964,0.0010481682,-0.023854457
120,2,-0.114033535,0.41987002,-0.12870614
120,3,-0.07447544,0.7993764,0.06849757
120,4,0.11009289,-0.0022125002,0.036273472
120,5,0.20292366,0.40834093,-0.07070196
120,6,0.17292808,0.81490326,0.06664548
120,7,0.073681414,-0.18113828,-0.11579606
120,8,0.14559056,-0.38564724,-0.2650491
120,9,0.14661303,-0.4565261,-0.35988876
120,10,0.16080809,-0.56339765,-0.30534613
120,11,0.29284132,-0.35143042,-0.2097339
120,12,0.495719,-0.2967447,-0.21160841
120,13,0.6790985,-0.25306046,-0.3137893
120,14,-0.017639888,-0.37498245,-0.27659684
120,15,-0.22087812,-0.18138525,-0.21681756
120,16,-0.35833353,0.022584151,-0.2905619
121,0,0.0,0.0,0.0
121,1,-0.115121186,0.002020713,-0.028075427
121,2,-0.10383327,0.41493747,-0.1351355
121,3,-0.08343219,0.8030455,0.049273394
121,4,0.11004959,-0.0012004767,0.039289236
121,5,0.22206858,0.40835592,-0.07220023
121,6,0.18957157,0.8063596,0.07607925
121,7,0.06988604,-0.18538854,-0.11395085
121,8,0.14031759,-0.3934822,-0.2592795
121,9,0.14468399,-0.46541744,-0.3525567
121,10,0.15700562,-0.5724613,-0.29600644
121,11,0.28851187,-0.36129296,-0.20472413
121,12,0.49475405,-0.3156064,-0.22027847
121,13,0.6798924,-0.2824518,-0.33579564
121,14,-0.023339648,-0.3818277,-0.2731086
121,15,-0.24346416,-0.20316374,-0.2193069
121,16,-0.39374262,-0.0134011265,-0.3032881
122,0,0.0,0.0,0.0
122,1,-0.11420193,0.0029215403,-0.032451835
122,2,-0.094893485,0.40866745,-0.14589484
122,3,-0.09129882,0.802986,0.02687316
122,4,0.109793335,-0.00061735883,0.04255937
122,5,0.2399207,0.40576583,-0.07312356
122,6,0.20062773,0.8000573,0.07625455
122,7,0.06576613,-0.1878779,-0.113723576
122,8,0.1346407,-0.3976735,-0.25753546
122,9,0.14216092,-0.47060964,-0.3494019
122,10,0.15278235,-0.57777786,-0.29175282
122,11,0.28236473,-0.3675472,-0.20212215
122,12,0.48945796,-0.3222267,-0.22482646
122,13,0.6728282,-0.29480085,-0.3503856
122,14,-0.029377546,-0.38482243,-0.27279767
122,15,-0.26008058,-0.21767808,-0.21959034
122,16,-0.41721237,-0.03901981,-0.31050465
123,0,0.0,0.0,0.0
123,1,-0.11360634,0.004053965,-0.036809012
123,2,-0.08748309,0.4004805,-0.16204952
123,3,-0.09888095,0.79901683,-0.000543274
123,4,0.1098587,-0.0011114869,0.045828644
123,5,0.2573069,0.4007709,-0.07335229
123,6,0.20541622,0.79583716,0.06666173
123,7,0.060700834,-0.18890354,-0.11485817
123,8,0.12736824,-0.39938867,-0.25954086
123,9,0.13742381,-0.47228584,-0.35100216
123,10,0.14632615,-0.57981277,-0.29146042
123,11,0.27479395,-0.36983186,-0.20376146
123,12,0.47899055,-0.3148111,-0.22303401
123,13,0.657691,-0.28436005,-0.35892683
123,14,-0.03672441,-0.38495058,-0.2743386
123,15,-0.27205196,-0.22347277,-0.21983504
123,16,-0.4286213,-0.050126716,-0.3135885
124,0,0.0,0.0,0.0
124,1,-0.113162845,0.004948998,-0.040641554
124,2,-0.081824206,0.38989335,-0.18125238
124,3,-0.10705297,0.7940101,-0.040559925
124,4,0.10986403,-0.002693195,0.048482902
124,5,0.27277365,0.39398623,-0.07165043
124,6,0.20334622,0.791921,0.053267714
124,7,0.05474399,-0.18736997,-0.11801279
124,8,0.11701169,-0.39655444,-0.2689092
124,9,0.12886022,-0.4685195,-0.3606004
124,10,0.13622865,-0.5759311,-0.29958737
124,11,0.26478034,-0.36743984,-0.21230023
124,12,0.46322924,-0.29194045,-0.22044052
124,13,0.6332643,-0.250574,-0.36572635
124,14,-0.046383813,-0.38021106,-0.2811911
124,15,-0.2796266,-0.21789318,-0.21868518
124,16,-0.42855,-0.043314964,-0.31055748
125,0,0.0,0.0,0.0
125,1,-0.11274374,0.0047748312,-0.04191178
125,2,-0.076153845,0.37074974,-0.21834688
125,3,-0.11407318,0.7840094,-0.10507728
125,4,0.110302635,-0.0035812631,0.049196467
125,5,0.2835775,0.38635236,-0.07609003
125,6,0.19447726,0.78538764,0.037548482
125,7,0.047891136,-0.18649222,-0.12034139
125,8,0.10261075,-0.39328927,-0.27783054
125,9,0.11437514,-0.46350294,-0.37163383
125,10,0.12002674,-0.57055664,-0.31063926
125,11,0.25115594,-0.36361867,-0.2194483
125,12,0.43734,-0.2588045,-0.19784668
125,13,0.5887885,-0.19580592,-0.36988455
125,14,-0.061619654,-0.3753665,-0.28293365
125,15,-0.28359365,-0.2055759,-0.2114961
125,16,-0.41633502,-0.02236969,-0.30244428
126,0,0.0,0.0,0.0
126,1,-0.11209026,0.0045071077,-0.042059384
126,2,-0.070722535,0.34503257,-0.26316366
126,3,-0.11889264,0.76946115,-0.1777491
126,4,0.11081108,-0.0042821616,0.048658762
126,5,0.28838253,0.3794746,-0.083826564
126,6,0.17937338,0.77492815,0.028636467
126,7,0.039536938,-0.18635203,-0.12127099
126,8,0.083374634,-0.39137578,-0.28422344
126,9,0.09344176,-0.4591046,-0.37925622
126,10,0.097017854,-0.56567734,-0.31979436
126,11,0.23229748,-0.36069715,-0.22216554
126,12,0.39903075,-0.21935385,-0.15351649
126,13,0.53436565,-0.12852734,-0.339998
126,14,-0.081091456,-0.36972034,-0.28091657
126,15,-0.28368855,-0.18657747,-0.20142508
126,16,-0.39518678,0.011355732,-0.28556636
127,0,0.0,0.0,0.0
127,1,-0.11158965,0.0040856134,-0.040666275
127,2,-0.06541611,0.31911266,-0.30105752
127,3,-0.12128144,0.75174093,-0.23436162
127,4,0.11104146,-0.0048627947,0.04697063
127,5,0.28660142,0.3758093,-0.089891
127,6,0.1572652,0.760609,0.032298084
127,7,0.029617952,-0.18521167,-0.123460576
127,8,0.05914399,-0.38819575,-0.29138696
127,9,0.06583853,-0.4525054,-0.38828582
127,10,0.06650756,-0.55896956,-0.32986218
127,11,0.20916612,-0.3562563,-0.22801518
127,12,0.3512622,-0.17856985,-0.11354918
127,13,0.47233897,-0.049260393,-0.27122995
127,14,-0.10431965,-0.36107624,-0.27889806
127,15,-0.28149432,-0.1617324,-0.19304961
127,16,-0.3669448,0.052903626,-0.26156974
128,0,0.0,0.0,0.0
128,1,-0.11172156,0.0036715884,-0.039372087
128,2,-0.060676068,0.29715914,-0.3282376
128,3,-0.12253244,0.73482347,-0.267839
128,4,0.11112648,-0.004978515,0.045119375
128,5,0.27958137,0.3765042,-0.09826934
128,6,0.13089028,0.7411719,0.04659825
128,7,0.01835309,-0.18169343,-0.12818542
128,8,0.031185934,-0.38143033,-0.30179316
128,9,0.032998744,-0.44378048,-0.3983759
128,10,0.031204456,-0.551393,-0.3404987
128,11,0.18378139,-0.34986916,-0.24084479
128,12,0.3029033,-0.14266473,-0.11056776
128,13,0.39952242,0.03145596,-0.1918416
128,14,-0.12967345,-0.34735954,-0.28049523
128,15,-0.2773118,-0.13016123,-0.1937415
128,16,-0.33696106,0.09757524,-0.24429926
129,0,0.0,0.0,0.0
129,1,-0.1118207,0.0029547755,-0.039946735
129,2,-0.05534926,0.2750488,-0.35408393
129,3,-0.124495275,0.7165936,-0.2923462
129,4,0.1105818,-0.0043826606,0.044245347
129,5,0.26946726,0.38321543,-0.10504806
129,6,0.10271872,0.71879244,0.059524536
129,7,0.0071267057,-0.17707533,-0.13296598
129,8,0.0016140444,-0.37278455,-0.31138906
129,9,-0.0018849255,-0.43392015,-0.40681547
129,10,-0.005984955,-0.542938,-0.34824252
129,11,0.15669614,-0.341466,-0.25952303
129,12,0.25690544,-0.11132179,-0.14040907
129,13,0.32116556,0.10173583,-0.1628574
129,14,-0.15487063,-0.330738,-0.2802319
129,15,-0.2705642,-0.09569742,-0.19908702
129,16,-0.30708212,0.13925889,-0.23393418
130,0,0.0,0.0,0.0
130,1,-0.11176884,0.0021702591,-0.040577456
130,2,-0.049616866,0.2516492,-0.37680244
130,3,-0.12870455,0.69510436,-0.30711523
130,4,0.10926373,-0.0025148615,0.04270789
130,5,0.25740865,0.39172193,-0.11572385
130,6,0.073506236,0.68842834,0.07066041
130,7,-0.004015906,-0.17033239,-0.13921863
130,8,-0.029245289,-0.35816777,-0.32545555
130,9,-0.036891386,-0.4204437,-0.41890174
130,10,-0.043456856,-0.53079027,-0.35680977
130,11,0.12748817,-0.32830504,-0.28973418
130,12,0.21223868,-0.081646845,-0.19295722
130,13,0.24633296,0.15341538,-0.21010192
130,14,-0.17828584,-0.31074563,-0.28461218
130,15,-0.26238674,-0.061354943,-0.21354967
130,16,-0.28319147,0.17572197,-0.24073762
131,0,0.0,0.0,0.0
131,1,-0.11165102,0.0013033263,-0.04000803
131,2,-0.04197284,0.22817029,-0.39396703
131,3,-0.13398933,0.67058736,-0.31870914
131,4,0.1082623,5.7742e-05,0.040731996
131,5,0.24703091,0.39943755,-0.12230983
131,6,0.04883516,0.6522362,0.08463289
131,7,-0.0126814665,-0.16529086,-0.14232014
131,8,-0.059386615,-0.3434505,-0.33567208
131,9,-0.06949091,-0.4073156,-0.42697164
131,10,-0.07838626,-0.5181987,-0.36041543
131,11,0.09859753,-0.31605345,-0.31638992
131,12,0.17217512,-0.057767954,-0.24644317
131,13,0.18476136,0.18622535,-0.26708335
131,14,-0.19850844,-0.29197043,-0.28672898
131,15,-0.2549239,-0.032569785,-0.22697519
131,16,-0.26800984,0.2025199,-0.26431084
132,0,0.0,0.0,0.0
132,1,-0.11163486,0.00097023323,-0.039049704
132,2,-0.033401087,0.2062198,-0.4079253
132,3,-0.13979688,0.6460122,-0.32860816
132,4,0.107143596,0.002740467,0.03868229
132,5,0.24011484,0.40567246,-0.123597875
132,6,0.03074563,0.61477935,0.10212965
132,7,-0.018873919,-0.16247234,-0.14186962
132,8,-0.08554521,-0.33313215,-0.33708712
132,9,-0.096889615,-0.39817438,-0.42697492
132,10,-0.10740323,-0.5086404,-0.35543525
132,11,0.07450205,-0.30865988,-0.33071455
132,12,0.13946468,-0.043291077,-0.28248024
132,13,0.13957214,0.20686512,-0.29715276
132,14,-0.21598259,-0.2780581,-0.2826933
132,15,-0.2522285,-0.013653994,-0.22973505
132,16,-0.26748988,0.21746247,-0.27511984
133,0,0.0,0.0,0.0
133,1,-0.11087841,0.000598168,-0.038203847
133,2,-0.0247405,0.19037783,-0.41468877
133,3,-0.14329022,0.6262543,-0.33725852
133,4,0.106480695,0.0049210954,0.03652757
133,5,0.23842488,0.40992296,-0.122427836
133,6,0.021462891,0.5829488,0.11651741
133,7,-0.02386826,-0.16172665,-0.1394573
133,8,-0.10616347,-0.32832822,-0.33274847
133,9,-0.11772655,-0.39429075,-0.42202502
133,10,-0.1287208,-0.50412667,-0.3471837
133,11,0.055202086,-0.30663663,-0.33383432
133,12,0.117629305,-0.03850962,-0.29840228
133,13,0.11363519,0.21721041,-0.30664033
133,14,-0.22984527,-0.27132562,-0.27383983
133,15,-0.25499004,-0.007911166,-0.22124086
133,16,-0.27937976,0.21845804,-0.2714371
134,0,0.0,0.0,0.0
134,1,-0.11031001,0.00039616786,-0.037629835
134,2,-0.018795274,0.18195786,-0.41694546
134,3,-0.1446189,0.61480343,-0.33754423
134,4,0.10653855,0.0063229203,0.03468568
134,5,0.23845044,0.4127171,-0.12112169
134,6,0.018748356,0.5628685,0.13190876
134,7,-0.02717466,-0.16315341,-0.13374662
134,8,-0.11852077,-0.33063474,-0.32168764
134,9,-0.13069382,-0.39650583,-0.41166985
134,10,-0.14159584,-0.505174,-0.3355291
134,11,0.043902658,-0.3103736,-0.32619983
134,12,0.10879028,-0.042182576,-0.29195493
